"variable","Estimate","Std. Error","t value","Pr(>|t|)","Metrics"
"(Intercept)",7.3783882762743,0.362654571272921,20.345499162953,1.99800088399394e-56,"Faith_PD"
"BirthModeCSR",-0.213063401654452,0.257392899785158,-0.827774976824511,0.408528991217773,"Faith_PD"
"BirthModeVF",0.121095707440386,0.234532671749214,0.51632766785633,0.606048181231859,"Faith_PD"
"SexM",0.281310848310228,0.197379481625197,1.42522842797008,0.155246138609797,"Faith_PD"
"TimePointInWeeks12",-0.0109809448567613,0.499239823613401,-0.0219953303750558,0.98246792658043,"Faith_PD"
"TimePointInWeeks14",-0.727102608612592,0.608690592851144,-1.19453564282438,0.233316808294137,"Faith_PD"
"TimePointInWeeks18",0.233727104460721,0.398018622899285,0.587226554270712,0.557542286932717,"Faith_PD"
"TimePointInWeeks3",0.574907455050342,0.356927788284015,1.6107108326149,0.108411167189418,"Faith_PD"
"TimePointInWeeks6",-0.0872877097761114,0.36636728389772,-0.238251922626584,0.811866422803773,"Faith_PD"
"TimePointInWeeks9",-0.75455437434202,0.540455721677992,-1.39614466842779,0.163817757716932,"Faith_PD"
"(Intercept)",106.305307013481,9.2161739235639,11.5346463614016,2.71820556159529e-25,"Observed_ASVs"
"BirthModeCSR",-7.11635380607418,6.54114939950735,-1.08793628939436,0.277593420031994,"Observed_ASVs"
"BirthModeVF",4.21033654693897,5.96020032509729,0.706408563015917,0.480543228284777,"Observed_ASVs"
"SexM",4.77239239072472,5.01602289257156,0.951429547459274,0.342237276295851,"Observed_ASVs"
"TimePointInWeeks12",-1.05868527279973,12.6872274843817,-0.083444966530552,0.933559567281639,"Observed_ASVs"
"TimePointInWeeks14",-22.4456980311028,15.4687099342576,-1.45103878258094,0.147929879001111,"Observed_ASVs"
"TimePointInWeeks18",10.1512956239019,10.1148838151461,1.00359982471586,0.316470111976016,"Observed_ASVs"
"TimePointInWeeks3",14.1765291308989,9.07063866155683,1.56290308321749,0.119246684825858,"Observed_ASVs"
"TimePointInWeeks6",-4.80834527201279,9.31052543044896,-0.516441881602908,0.605968534579726,"Observed_ASVs"
"TimePointInWeeks9",-18.1098320700817,13.7346508868935,-1.31855059289226,0.188436758384796,"Observed_ASVs"
"(Intercept)",3.06520190206798,0.109481665870703,27.9973991781233,8.09669872948493e-82,"Shannon_Index"
"BirthModeCSR",-0.132461528896669,0.0777042554650793,-1.70468821950425,0.0894028918290691,"Shannon_Index"
"BirthModeVF",-0.0163619532290942,0.0708029889547071,-0.231091278357768,0.817418910788286,"Shannon_Index"
"SexM",0.12612631794556,0.0595868249534893,2.11668129731713,0.0352017347962384,"Shannon_Index"
"TimePointInWeeks12",-0.0726716984467646,0.150715341506222,-0.482178507645583,0.630069784487552,"Shannon_Index"
"TimePointInWeeks14",-0.0967907519803244,0.183757397214821,-0.526731187137851,0.598812734308521,"Shannon_Index"
"TimePointInWeeks18",0.101976058085889,0.120157707455956,0.848685117625673,0.396808324129689,"Shannon_Index"
"TimePointInWeeks3",0.150844307295828,0.107752809290997,1.39991066857902,0.162688037773586,"Shannon_Index"
"TimePointInWeeks6",-0.0694296063909241,0.110602495429352,-0.627739963021651,0.530704849960929,"Shannon_Index"
"TimePointInWeeks9",-0.292010251688509,0.163157995033599,-1.78973915209227,0.0746164351031935,"Shannon_Index"
"(Intercept)",0.666960384760545,0.0142111227614231,46.9322794516312,7.38217517126395e-132,"Pielou_evenness"
"BirthModeCSR",-0.0230319971156049,0.0100862980547204,-2.28349360594454,0.0231783162510499,"Pielou_evenness"
"BirthModeVF",-0.00978919999419071,0.00919048828777715,-1.06514471132179,0.287762036925057,"Pielou_evenness"
"SexM",0.0182648544306133,0.00773458896193199,2.36145120581185,0.0189139801038045,"Pielou_evenness"
"TimePointInWeeks12",-0.0159386089313615,0.0195634054628308,-0.81471546258364,0.415953218348413,"Pielou_evenness"
"TimePointInWeeks14",0.00922287515040047,0.023852385779583,0.386664681496767,0.699309024198414,"Pielou_evenness"
"TimePointInWeeks18",0.0104165029793027,0.0155969122118071,0.667856742273465,0.504795505448972,"Pielou_evenness"
"TimePointInWeeks3",0.0124309368225229,0.0139867108208877,0.888767701120881,0.374919053415463,"Pielou_evenness"
"TimePointInWeeks6",-0.00348282437279822,0.0143566105590915,-0.242593776467153,0.808504282121065,"Pielou_evenness"
"TimePointInWeeks9",-0.0306499442670714,0.0211785076386074,-1.44721926540273,0.148995553936148,"Pielou_evenness"
